date,spot_local_per_usd,futures_local_per_usd,futures_log_basis,futures_pct_basis,ccy,yahoo_symbol,us_rate,foreign_rate,assumed_expiry_date,assumed_tau_years,rate_differential_us_minus_foreign,region_group,futures_implied_basis_next_imm,futures_implied_basis_fixed_3m,futures_implied_basis_next_imm_bps,futures_implied_basis_fixed_3m_bps,basis_maturity_assumption_spread_bps,futures_premium_next_imm_pct_ann,futures_premium_fixed_3m_pct_ann,dks_forward_premium_3m_pct_ann,premium_gap_next_imm_pct_ann,premium_gap_fixed_3m_pct_ann
2013-10-31,1.20816721,1.213739555,0.004601625553,0.461222929,NZD,6N=F,0.0005,0.0267,2013-12-18,0.1315068493,-0.0262,Advanced economies,0.008047105005,0.01115162555,80.47105005,111.5162555,-31.04520548,3.499152765,1.840650221,2.4999871,0.9991656647,-0.6593368788
2013-10-31,10.002,10.0679586,0.006572891803,0.6594540662,ZAR,6Z=F,0.0005,0.05037407407,2013-12-18,0.1315068493,-0.04987407407,Emerging markets,0.01313167415,0.01904141032,131.3167415,190.4141032,-59.09736175,4.998136476,2.629156721,5.5197644,-0.5216279242,-2.890607679
2013-11-30,1.095890411,1.099868,0.003622979528,0.3629550451,AUD,6A=F,0.0007,0.0258,2013-12-18,0.04931506849,-0.0251,Advanced economies,0.004860787747,0.009897979528,48.60787747,98.97979528,-50.37191781,7.346597377,1.449191811,2.3994379,4.947159477,-0.9502460888
2013-11-30,2.3345,2.325040721,-0.004060182156,-0.4051950761,BRL,6L=F,0.0007,0.0977,2013-12-18,0.04931506849,-0.097,Emerging markets,0.0007233794875,0.02018981784,7.233794875,201.8981784,-194.6643836,-8.23314715,-1.624072862,8.4318495,-16.66499665,-10.05592236
2013-11-30,1.0597,1.063038169,0.003145156584,0.3150107779,CAD,6C=F,0.0007,0.00925,2013-12-18,0.04931506849,-0.00855,Advanced economies,0.00356680042,0.005282656584,35.6680042,52.82656584,-17.15856164,6.377678629,1.258062634,0.91492039,5.462758239,0.3431422436
2013-11-30,0.9047,0.9067827253,0.002299471233,0.2302117044,CHF,6S=F,0.0007,-0.0001695405556,2013-12-18,0.04931506849,0.0008695405556,Advanced economies,0.002256589781,0.002082086094,22.56589781,20.82086094,1.745036868,4.662816667,0.9197884932,-0.30024719,4.963063857,1.220035683
2013-11-30,0.7349698662,0.7359976248,0.001397391447,0.1398368253,EUR,6E=F,0.0007,0.002233809524,2013-12-18,0.04931506849,-0.001533809524,Advanced economies,0.001473031369,0.001780843828,14.73031369,17.80843828,-3.078124592,2.833599323,0.5589565788,-0.052516147,2.88611547,0.6114727258
2013-11-30,0.6107616197,0.6112469299,0.0007942827485,0.07945982745,GBP,6B=F,0.0007,0.0052344,2013-12-18,0.04931506849,-0.0045344,Advanced economies,0.001017896995,0.001927882748,10.17896995,19.27882748,-9.099857534,1.610628907,0.3177130994,0.2757667,1.334862207,0.0419463994
2013-11-30,102.45,102.4485191,-1.44552326e-05,-0.001445512812,JPY,6J=F,0.0007,0.0022,2013-12-18,0.04931506849,-0.0015,Advanced economies,5.951737014e-05,0.0003605447674,0.5951737014,3.605447674,-3.010273973,-0.02931199944,-0.00578209304,-0.23994182,0.2106298206,0.234159727
2013-11-30,13.111,13.1406046,0.002255451466,0.225799691,MXN,6M=F,0.0007,0.0379,2013-12-18,0.04931506849,-0.0372,Emerging markets,0.004089972014,0.01155545147,40.89972014,115.5545147,-74.65479452,4.573554362,0.9021805864,2.8164585,1.757095862,-1.914277914
2013-11-30,1.22594091,1.230920754,0.004053831026,0.4062058914,NZD,6N=F,0.0007,0.0266,2013-12-18,0.04931506849,-0.0259,Advanced economies,0.0053310913,0.01052883103,53.310913,105.2883103,-51.97739726,8.22026847,1.62153241,2.5216041,5.69866437,-0.9000716896
2013-11-30,10.1765,10.21450426,0.003727556201,0.3734512179,ZAR,6Z=F,0.0007,0.05074615385,2013-12-18,0.04931506849,-0.05004615385,Emerging markets,0.006195585706,0.01623909466,61.95585706,162.3909466,-100.4350896,7.55865563,1.49102248,5.5298386,2.02881703,-4.03881612
2013-12-31,1.119946243,1.12587257,0.005277666523,0.5291617937,AUD,6A=F,0.0007,0.026,2014-03-19,0.2136986301,-0.0253,Advanced economies,0.01068424186,0.01160266652,106.8424186,116.0266652,-9.184246575,2.469677284,2.111066609,2.3582313,0.1114459836,-0.2471646908
2013-12-31,2.3608,2.3425787,-0.007748213688,-0.7718273657,BRL,6L=F,0.0007,0.0977,2014-03-19,0.2136986301,-0.097,Emerging markets,0.01298055344,0.01650178631,129.8055344,165.0178631,-35.21232877,-3.625766662,-3.099285475,8.6176929,-12.24345956,-11.71697838
2013-12-31,1.0637,1.064735964,0.0009734505902,0.0973924547,CAD,6C=F,0.0007,0.009175,2014-03-19,0.2136986301,-0.008475,Advanced economies,0.002784546481,0.00309220059,27.84546481,30.9220059,-3.076541096,0.4555249557,0.3893802361,0.90072542,-0.4452004643,-0.5113451839
2013-12-31,0.8904,0.8883361488,-0.002320582647,-0.2317892176,CHF,6S=F,0.0007,0.0001743491667,2014-03-19,0.2136986301,0.0005256508333,Advanced economies,-0.00243291351,-0.002451995355,-24.3291351,-24.51995355,0.1908184532,-1.085913675,-0.9282330588,-0.33235291,-0.7535607647,-0.5958801488
2013-12-31,0.7257420713,0.7252683311,-0.0006529796813,-0.06527665365,EUR,6E=F,0.0007,0.002735,2014-03-19,0.2136986301,-0.002035,Advanced economies,-0.000218102969,-0.0001442296813,-2.18102969,-1.442296813,-0.7387328767,-0.3055610048,-0.2611918725,-0.02954427,-0.2760167348,-0.2316476025
2013-12-31,0.6033546519,0.6039376791,0.0009658428104,0.09663093868,GBP,6B=F,0.0007,0.0052474,2014-03-19,0.2136986301,-0.0045474,Advanced economies,0.001937615961,0.00210269281,19.37615961,21.0269281,-1.650768493,0.4519649049,0.3863371242,0.26656637,0.1853985349,0.1197707542
2013-12-31,105.25,105.2299228,-0.0001907755706,-0.01907573741,JPY,6J=F,0.0007,0.0022,2014-03-19,0.2136986301,-0.0015,Advanced economies,0.0001297723746,0.0001842244294,1.297723746,1.842244294,-0.5445205479,-0.08927318369,-0.07631022824,-0.23665442,0.1473812363,0.1603441918
2013-12-31,13.098,13.10186713,0.0002952023118,0.02952458883,MXN,6M=F,0.0007,0.0379,2014-03-19,0.2136986301,-0.0372,Emerging markets,0.008244791353,0.009595202312,82.44791353,95.95202312,-13.50410959,0.1381395434,0.1180809247,2.7011003,-2.562960757,-2.583019375
2013-12-31,1.215214485,1.220405156,0.004262306252,0.4271402799,NZD,6N=F,0.0007,0.0273,2014-03-19,0.2136986301,-0.0266,Advanced economies,0.009946689814,0.01091230625,99.46689814,109.1230625,-9.656164384,1.994540746,1.704922501,2.5628519,-0.5683111535,-0.8579293992
2013-12-31,10.485,10.5457422,0.005776531579,0.579324791,ZAR,6Z=F,0.0007,0.0513826087,2014-03-19,0.2136986301,-0.0506826087,Emerging markets,0.01660733563,0.01844718375,166.0733563,184.4718375,-18.39848124,2.703120547,2.310612632,5.4622827,-2.759162153,-3.151670068
2014-01-31,1.143772161,1.146657499,0.002519474984,0.2522651528,AUD,6A=F,0.0004,0.0262,2014-03-19,0.1287671233,-0.0258,Advanced economies,0.005841666765,0.008969474984,58.41666765,89.69474984,-31.27808219,1.956613551,1.007789994,2.4189081,-0.4622945488,-1.411118106
2014-01-31,2.4116,2.42630113,0.006077501349,0.6096006831,BRL,6L=F,0.0004,0.1027,2014-03-19,0.1287671233,-0.1023,Emerging markets,0.01925037806,0.03165250135,192.5037806,316.5250135,-124.0212329,4.719761685,2.43100054,8.9709902,-4.251228515,-6.53998966
2014-01-31,1.1116,1.113833781,0.0020075022,0.2009518581,CAD,6C=F,0.0004,0.00894,2014-03-19,0.1287671233,-0.00854,Advanced economies,0.003107173433,0.0041425022,31.07173433,41.425022,-10.35328767,1.559017666,0.80300088,0.89654672,0.6624709458,-0.09354584
2014-01-31,0.9052,0.9071118012,0.002109793602,0.2112020782,CHF,6S=F,0.0004,-0.000433244,2014-03-19,0.1287671233,0.000833244,Advanced economies,0.002002499169,0.001901482602,20.02499169,19.01482602,1.010165671,1.638456733,0.8439174408,-0.30595943,1.944416163,1.149876871
2014-01-31,0.7407407407,0.7416196992,0.001185890477,0.1186593923,EUR,6E=F,0.0004,0.002920454545,2014-03-19,0.1287671233,-0.002520454545,Advanced economies,0.001510442158,0.001816004114,15.10442158,18.16004114,-3.055619552,0.920957498,0.4743561908,0.010157965,0.910799533,0.4641982258
2014-01-31,0.6079027356,0.6087168348,0.001338297255,0.1339193175,GBP,6B=F,0.0004,0.0052093,2014-03-19,0.1287671233,-0.0048093,Advanced economies,0.001957576981,0.002540622255,19.57576981,25.40622255,-5.83045274,1.039315953,0.535318902,0.2595033,0.7798126533,0.275815602
2014-01-31,102.28,102.3017935,0.0002130540907,0.02130767883,JPY,6J=F,0.0004,0.0022,2014-03-19,0.1287671233,-0.0018,Advanced economies,0.0004448349126,0.0006630540907,4.448349126,6.630540907,-2.182191781,0.1654569002,0.08522163628,-0.18660332,0.3520602202,0.2718249563
2014-01-31,13.3585,13.34668037,-0.0008851936879,-0.08848020196,MXN,6M=F,0.0004,0.038,2014-03-19,0.1287671233,-0.0376,Emerging markets,0.003956450148,0.008514806312,39.56450148,85.14806312,-45.58356164,-0.6874376512,-0.3540774752,2.89116,-3.578597651,-3.245237475
2014-01-31,1.236093943,1.241464973,0.004335750552,0.4345163518,NZD,6N=F,0.0004,0.0288,2014-03-19,0.1287671233,-0.0284,Advanced economies,0.007992736853,0.01143575055,79.92736853,114.3575055,-34.43013699,3.367125428,1.734300221,2.7162549,0.6508705284,-0.9819546792
2014-01-31,11.1445,11.11728704,-0.002444814428,-0.2441828303,ZAR,6Z=F,0.0004,0.05226,2014-03-19,0.1287671233,-0.05186,Emerging markets,0.004233048586,0.01052018557,42.33048586,105.2018557,-62.87136986,-1.898632481,-0.9779257712,5.2775946,-7.176227081,-6.255520371
2014-02-28,1.119444755,1.121076209,0.00145631621,0.1457377154,AUD,6A=F,0.0005,0.0263,2014-03-19,0.05205479452,-0.0258,Advanced economies,0.002799329909,0.00790631621,27.99329909,79.0631621,-51.06986301,2.797660088,0.582526484,2.43173,0.3659300877,-1.849203516
2014-02-28,2.3321,2.333449979,0.0005787008499,0.05788683296,BRL,6L=F,0.0005,0.1059,2014-03-19,0.05205479452,-0.1054,Emerging markets,0.006065276192,0.02692870085,60.65276192,269.2870085,-208.6342466,1.111714791,0.23148034,9.092082,-7.980367209,-8.86060166
2014-02-28,1.1075,1.106929373,-0.0005153715037,-0.05152387226,CAD,6C=F,0.0005,0.0087,2014-03-19,0.05205479452,-0.0082,Advanced economies,-8.852218862e-05,0.001534628496,-0.8852218862,15.34628496,-16.23150685,-0.9900557834,-0.2061486015,0.87268764,-1.862743423,-1.078836241
2014-02-28,0.881,0.8779630807,-0.003453082494,-0.3447127461,CHF,6S=F,0.0005,-0.0004796675,2014-03-19,0.05205479452,0.0009796675,Advanced economies,-0.003504078884,-0.003697999369,-35.04078884,-36.97999369,1.939204846,-6.633553212,-1.381232998,-0.31295016,-6.320603052,-1.068282838
2014-02-28,0.7243227582,0.723484299,-0.00115824732,-0.115757681,EUR,6E=F,0.0005,0.002881,2014-03-19,0.05205479452,-0.002381,Advanced economies,-0.001034304854,-0.0005629973198,-10.34304854,-5.629973198,-4.713075342,-2.225054062,-0.463298928,-0.0089729251,-2.216081137,-0.4543260029
2014-02-28,0.5970149254,0.5967655489,-0.0004177928703,-0.0417705607,GBP,6B=F,0.0005,0.0052153,2014-03-19,0.05205479452,-0.0047153,Advanced economies,-0.0001723388977,0.0007610321297,-1.723388977,7.610321297,-9.333710274,-0.802602093,-0.1671171481,0.28497994,-1.087582033,-0.4520970881
2014-02-28,102.08,101.7811745,-0.002931658482,-0.2927365367,JPY,6J=F,0.0005,0.00212,2014-03-19,0.05205479452,-0.00162,Advanced economies,-0.002847329714,-0.002526658482,-28.47329714,-25.26658482,-3.206712329,-5.631870242,-1.172663393,-0.20147505,-5.430395192,-0.9711883428
2014-02-28,13.2255,13.28021238,0.004128351889,0.4136885273,MXN,6M=F,0.0005,0.038,2014-03-19,0.05205479452,-0.0375,Emerging markets,0.006080406684,0.01350335189,60.80406684,135.0335189,-74.22945205,7.930781261,1.651340756,2.7777426,5.153038661,-1.126401844
2014-02-28,1.191895113,1.192179285,0.0002383918632,0.02384202808,NZD,6N=F,0.0005,0.0293,2014-03-19,0.05205479452,-0.0288,Advanced economies,0.001737569945,0.007438391863,17.37569945,74.38391863,-57.00821918,0.4579633162,0.09535674528,2.7214124,-2.263449084,-2.626055655
2014-02-28,10.7265,10.77005927,0.004052679604,0.4060902815,ZAR,6Z=F,0.0005,0.05562083333,2014-03-19,0.05205479452,-0.05512083333,Emerging markets,0.006921983257,0.01783288794,69.21983257,178.3288794,-109.1090468,7.785410818,1.621071842,5.7411308,2.044280018,-4.120058958
2014-03-31,1.078167116,1.084010823,0.00540540306,0.542003861,AUD,6A=F,0.0005,0.0265,2014-06-18,0.2164383562,-0.026,Advanced economies,0.01103280032,0.01190540306,110.3280032,119.0540306,-8.726027397,2.497433059,2.162161224,2.4275765,0.06985655896,-0.265415276
2014-03-31,2.2552,2.262955344,0.003432972361,0.3438871759,BRL,6L=F,0.0005,0.1055,2014-06-18,0.2164383562,-0.105,Emerging markets,0.02615899976,0.02968297236,261.5899976,296.8297236,-35.23972603,1.586120141,1.373188944,9.4471064,-7.860986259,-8.073917456
2014-03-31,1.1053,1.106561919,0.001141047282,0.1141698524,CAD,6C=F,0.0005,0.008425,2014-06-18,0.2164383562,-0.007925,Advanced economies,0.002856321255,0.003122297282,28.56321255,31.22297282,-2.659760274,0.5271927315,0.4564189128,0.86326504,-0.3360723085,-0.4068461272
2014-03-31,0.884,0.8835482868,-0.0005111184221,-0.05109878234,CHF,6S=F,0.0005,-0.0004000585714,2014-06-18,0.2164383562,0.0009000585714,Advanced economies,-0.0007059256198,-0.000736133065,-7.059256198,-7.36133065,0.3020744521,-0.2361496507,-0.2044473688,-0.30973372,0.07358406932,0.1052863512
2014-03-31,0.7258474269,0.7260054962,0.0002177484449,0.02177721538,EUR,6E=F,0.0005,0.003053333333,2014-06-18,0.2164383562,-0.002553333333,Advanced economies,0.0007703877143,0.0008560817782,7.703877143,8.560817782,-0.8569406393,0.1006052941,0.08709937796,-0.0085554915,0.1091607856,0.09565486946
2014-03-31,0.5997001499,0.600168032,0.0007798891794,0.0780193372,GBP,6B=F,0.0005,0.0052157,2014-06-18,0.2164383562,-0.0047157,Advanced economies,0.001800547536,0.001958814179,18.00547536,19.58814179,-1.582666438,0.3603285449,0.3119556718,0.27017063,0.09015791485,0.04178504176
2014-03-31,102.98,103.1778763,0.001919658176,0.1921501899,JPY,6J=F,0.0005,0.00212,2014-06-18,0.2164383562,-0.00162,Advanced economies,0.002270288313,0.002324658176,22.70288313,23.24658176,-0.5436986301,0.8869306761,0.7678632704,-0.19402698,1.080957656,0.9618902504
2014-03-31,13.056,13.0676245,0.0008899604115,0.08903565437,MXN,6M=F,0.0005,0.0381,2014-06-18,0.2164383562,-0.0376,Emerging markets,0.009028042603,0.01028996041,90.28042603,102.8996041,-12.61917808,0.4111842407,0.3559841646,2.6576097,-2.246425459,-2.301625535
2014-03-31,1.151543068,1.160227442,0.007513215881,0.7541510906,NZD,6N=F,0.0005,0.0305,2014-06-18,0.2164383562,-0.03,Advanced economies,0.01400636657,0.01501321588,140.0636657,150.1321588,-10.06849315,3.471295944,3.005286352,2.7972326,0.6740633444,0.2080537524
2014-03-31,10.5275,10.55130587,0.002258749984,0.2261302882,ZAR,6Z=F,0.0005,0.057264,2014-06-18,0.2164383562,-0.056764,Emerging markets,0.01454465683,0.01644974998,145.4465683,164.4974998,-19.05093151,1.043599676,0.9034999936,5.7745595,-4.730959824,-4.871059506
2014-04-30,1.077354019,1.079097879,0.001617342537,0.1618651141,AUD,6A=F,0.0003,0.0268,2014-06-18,0.1342465753,-0.0265,Advanced economies,0.005174876783,0.008242342537,51.74876783,82.42342537,-30.67465753,1.204755155,0.6469370148,2.4976075,-1.292852345,-1.850670485
2014-04-30,2.236,2.235885927,-5.101789031e-05,-0.005101658892,BRL,6L=F,0.0003,0.108,2014-06-18,0.1342465753,-0.1077,Emerging markets,0.01440733827,0.02687398211,144.0733827,268.7398211,-124.6664384,-0.03800312239,-0.02040715612,9.6152964,-9.653299522,-9.635703556
2014-04-30,1.0956,1.09577035,0.0001554730867,0.01554851733,CAD,6C=F,0.0003,0.00926,2014-06-18,0.1342465753,-0.00896,Advanced economies,0.001358322402,0.002395473087,13.58322402,23.95473087,-10.37150685,0.115811585,0.06218923468,0.86228448,-0.746472895,-0.8000952453
2014-04-30,0.88,0.8795848761,-0.0004718430103,-0.04717317099,CHF,6S=F,0.0003,-0.000292094,2014-06-18,0.1342465753,0.000592094,Advanced economies,-0.0005513296021,-0.0006198665103,-5.513296021,-6.198665103,0.6853690822,-0.3514748955,-0.1887372041,-0.29060039,-0.06087450554,0.1018631859
2014-04-30,0.7209805335,0.7209805519,2.544048328e-08,2.54404835e-06,EUR,6E=F,0.0003,0.0032975,2014-06-18,0.1342465753,-0.0029975,Advanced economies,0.0004024295501,0.0007494004405,4.024295501,7.494004405,-3.469708904,1.895056408e-05,1.017619331e-05,0.058501385,-0.05848243444,-0.05849120881
2014-04-30,0.5923117929,0.5923819748,0.0001184810136,0.01184880327,GBP,6B=F,0.0003,0.0052665,2014-06-18,0.1342465753,-0.0049665,Advanced economies,0.00078521663,0.001360106014,7.8521663,13.60106014,-5.748893836,0.08825626526,0.04739240544,0.27688557,-0.1886293047,-0.2294931646
2014-04-30,102.14,102.0929062,-0.0004611778427,-0.04610715166,JPY,6J=F,0.0003,0.00212,2014-06-18,0.1342465753,-0.00182,Advanced economies,-0.0002168490756,-6.177842742e-06,-2.168490756,-0.06177842742,-2.106712329,-0.343530434,-0.1844711371,-0.17671959,-0.166810844,-0.00775154708
2014-04-30,13.0835,13.08044512,-0.0002335179428,-0.02334906796,MXN,6M=F,0.0003,0.0381,2014-06-18,0.1342465753,-0.0378,Emerging markets,0.004841002605,0.009216482057,48.41002605,92.16482057,-43.75479452,-0.1739470391,-0.09340717712,2.8273609,-3.001307939,-2.920768077
2014-04-30,1.162115049,1.163467144,0.00116280137,0.1163477685,NZD,6N=F,0.0003,0.0324,2014-06-18,0.1342465753,-0.0321,Advanced economies,0.005472116438,0.00918780137,54.72116438,91.8780137,-37.15684932,0.8661683677,0.465120548,3.0191462,-2.152977832,-2.554025652
2014-04-30,10.5195,10.5318591,0.00117418553,0.1174875156,ZAR,6Z=F,0.0003,0.05732272727,2014-06-18,0.1342465753,-0.05702272727,Emerging markets,0.008829291383,0.01542986735,88.29291383,154.2986735,-66.00575965,0.8746484053,0.469674212,5.7159977,-4.841349295,-5.246323488
2014-05-31,1.075500108,1.075847248,0.0003227195371,0.03227716167,AUD,6A=F,0.0003,0.0269,2014-06-18,0.04931506849,-0.0266,Advanced economies,0.001634500359,0.006972719537,16.34500359,69.72719537,-53.38219178,0.6544035058,0.1290878148,2.5004821,-1.846078594,-2.371394285
2014-05-31,2.2365,2.238889519,0.001067848467,0.106841882,BRL,6L=F,0.0003,0.108,2014-06-18,0.04931506849,-0.1077,Emerging markets,0.006379081343,0.02799284847,63.79081343,279.9284847,-216.1376712,2.165359392,0.4271393868,10.563641,-8.398281608,-10.13650161
2014-05-31,1.0867,1.084716377,-0.001827032082,-0.1825364075,CAD,6C=F,0.0003,0.00925,2014-06-18,0.04931506849,-0.00895,Advanced economies,-0.001385662219,0.0004104679181,-13.85662219,4.104679181,-17.96130137,-3.704815055,-0.7308128328,0.89444667,-4.599261725,-1.625259503
2014-05-31,0.8944,0.8949346296,0.0005975736455,0.05977522282,CHF,6S=F,0.0003,-0.0003160255,2014-06-18,0.04931506849,0.0006160255,Advanced economies,0.0005671943058,0.0004435672705,5.671943058,4.435672705,1.236270353,1.211746559,0.2390294582,-0.28925744,1.501003999,0.5282868982
2014-05-31,0.7331378299,0.7334604759,0.0004399923452,0.0440089156,EUR,6E=F,0.0003,0.003245714286,2014-06-18,0.04931506849,-0.002945714286,Advanced economies,0.000585260447,0.001176420917,5.85260447,11.76420917,-5.911604697,0.8922067,0.1759969381,0.073629662,0.818577038,0.1023672761
2014-05-31,0.5965163445,0.5965875079,0.0001192911556,0.01192982711,GBP,6B=F,0.0003,0.0052744,2014-06-18,0.04931506849,-0.0049744,Advanced economies,0.0003646040323,0.001362891156,3.646040323,13.62891156,-9.982871233,0.2418959544,0.04771646224,0.28087771,-0.03898175557,-0.2331612478
2014-05-31,101.77,101.6880221,-0.0008058460047,-0.0805521398,JPY,6J=F,0.0003,0.0021,2014-06-18,0.04931506849,-0.0018,Advanced economies,-0.0007170788814,-0.0003558460047,-7.170788814,-3.558460047,-3.612328767,-1.634076621,-0.3223384019,-0.20993191,-1.424144711,-0.1124064919
2014-05-31,12.8605,12.87415516,0.001061227549,0.106179085,MXN,6M=F,0.0003,0.0382,2014-06-18,0.04931506849,-0.0379,Emerging markets,0.002930268645,0.01053622755,29.30268645,105.3622755,-76.05958904,2.151933641,0.4244910196,2.9326055,-0.7806718588,-2.50811448
2014-05-31,1.178550383,1.17952345,0.0008253064078,0.08256470668,NZD,6N=F,0.0003,0.0338,2014-06-18,0.04931506849,-0.0335,Advanced economies,0.002477361202,0.009200306408,24.77361202,92.00306408,-67.22945205,1.673537994,0.3301225631,3.126399,-1.452861006,-2.796276437
2014-05-31,10.586,10.59602656,0.0009467042929,0.09471525588,ZAR,6Z=F,0.0003,0.057352,2014-06-18,0.04931506849,-0.057052,Emerging markets,0.003760227581,0.01520970429,37.60227581,152.0970429,-114.4947671,1.919705927,0.3786817172,5.8772764,-3.957570473,-5.498594683
2014-06-30,1.060782858,1.066552882,0.005424661881,0.5439402001,AUD,6A=F,0.0004,0.027,2014-09-17,0.2164383562,-0.0266,Advanced economies,0.01118192216,0.01207466188,111.8192216,120.7466188,-8.92739726,2.506331122,2.169864752,2.5059009,0.0004302218217,-0.3360361476
2014-06-30,2.203,2.20264319,-0.000161978477,-0.01619653592,BRL,6L=F,0.0004,0.108,2014-09-17,0.2164383562,-0.1076,Emerging markets,0.02312678865,0.02673802152,231.2678865,267.3802152,-36.11232877,-0.07483815708,-0.0647913908,10.186831,-10.26166916,-10.25162239
2014-06-30,1.0676,1.068490254,0.0008335362101,0.08338836979,CAD,6C=F,0.0004,0.00935,2014-09-17,0.2164383562,-0.00895,Advanced economies,0.002770659498,0.00307103621,27.70659498,30.7103621,-3.003767123,0.3851148312,0.333414484,0.87609762,-0.4909827888,-0.542683136
2014-06-30,0.8868,0.8859750014,-0.0009307426242,-0.09303096176,CHF,6S=F,0.0004,-0.00012441,2014-09-17,0.2164383562,0.00052441,Advanced economies,-0.001044245063,-0.001061845124,-10.44245063,-10.61845124,0.1760006164,-0.4300266554,-0.3722970497,-0.39144281,-0.03858384541,0.01914576032
2014-06-30,0.7304601899,0.7300335967,-0.0005841767282,-0.05840061302,EUR,6E=F,0.0004,0.002414285714,2014-09-17,0.2164383562,-0.002014285714,Advanced economies,-0.0001482080393,-8.06052996e-05,-1.482080393,-0.806052996,-0.6760273973,-0.2699044377,-0.2336706913,-0.012957805,-0.2569466327,-0.2207128863
